61,8,3,2,2,12,1,29,23,1,36,14,12,6,14,5,6,2,18,1,6,3,2,6,6,2,2,7,4,22,15,3,6,1,1,24,2,20,4,4,1,3,40,8,2,8,2,1,2,5,12,11,10,10,4,4,1,2,7,1,4,1,12,3,1,6,3,2,1,14,21,3,3,9,3,9,6,13,3,1,3,1,2,1,2,7,6,3,3,2,1,7,0,1,4,2,1,5,1,3,3,1,1,2,0,2,6,18,1,1,2,1,1,12,6,0,4,7,6,14,1,1,0,6,1,0,0,1,1,1,0,0,7,1,2,5,1,2,1,3,0,0,1,7,20,2,2,1,2,1,1,1,1,3,6,0,6,11,4,0,9,1,0,3,2,3,1,3,2,1,1,0,1,4,6,1,12,0,17,2,5,1,6,1,2,5,0,1,6,1,2,6,12,15,0,1,2,14,19,24,1,0,1,1,0,1,10,1,1,1,12,1,11,6,0,0,1,1,0,1,0,1,0,4,0,1,0,1,0,2,1,2,0,2,1,3,1,0,2,1,1,0,5,2,1,2,0,30,2,6,4,1,1,1,0,1,0,8,1,1,2,1,0,4,4,2,0,2,1,1,5,1,1,4,10,1,1,1,0,2,1,0,2,1,1,1,3,0,2,1,0,2,0,25,9,4,0,11,1,0,1,1,0,1,4,2,1,0,1,1,0,3,10,9,8,0,1,7,0,5,1,1,7,2,2,5,2,0,1,1,8,9,8,4,1,1,4,1,0,3,1,0,1,1,18,0,1,1,1,4,1,1,8,0,1,2,0,3,2,0,1,2,1,1,0,1,0,1,2,3,0,7,1,21,8,2,2,3,12,1,0,1,3,22,3,2,62,26,10,4,16,20,2,19,13,10,8,3,4,3,10,3,10,6,8,1,3,2,1,14,20,15,25,47,20,11,27,18,17,4,2,1,6,12,2,8,2,21,7,2,22,5,4,3,12,18,3,14,2,1,14,2,1,8,1,15,1,15,20,17,1,4,15,7,4,27,21,11,6,15,18,6,1,3,5,1,9,4,5,1,2,1,1,1,1,6,1,2,1,2,10,1,2,1,3,8,2,2,2,8,2,7,2,4,8,29,10,25,17,5,7,1,2,3,1,2,30,6,4,14,7,5,5,13,7,2,3,9,15,16,14,3,13,6,1,1,2,9,23,2,11,25,18,18,12,3,6,6,5,4,14,3,3,4,20,36,16,8,20,2,1,17,1,2,5,18,7,5,7,3,3,2,2,3,2,3,1,6,10,4,24,12,2,2,2,5,1,1,19,6,2,7,8,8,1,1,2,5,14,9,2,2,2,13,2,1,3,1,1,1,4,2,1,1,1,1,1,1,5,9,8,3,3,3,5,7,14,5,2,8,2,12,2,2,5,2,1,2,3,1,1,1,9,2,1,2,5,1,2,1,1,2,4,1,3,31,12,3,1,6,2,1,1,2,1,1,1,1,1,4,2,2,4,12,3,8,3,3,2,2,13,7,18,5,1,12,4,1,11,1,2,4,1,7,9,17,6,6,8,8,2,1,2,7,4,1,15,4,3,1,2,2,5,23,4,2,1,8,4,7,2,3,11,2,1,11,10,2,2,10,6,6,19,3,4,8,8,1,1,11,4,2,2,4,4,2,3,5,4,4,8,41,8,18,6,5,11,2,2,8,1,5,11,2,1,3,1,2,4,1,2,2,5,8,7,15,18,1,1,3,12,13,6,11,4,12,2,3,1,4,7,6,2,14,1,2,14,1,6,2,1,1,1,2,7,19,4,16,1,1,5,9,8,6,2,2,26,24,3,32,2,3,9,2,1,2,7,1,5,6,3,1,1,2,2,3,1,1,1,1,2,3,1,2,1,1,2,1,3,1,3,1,1,1,1,6,24,21,1,25,10,9,1,2,10,1,21,3,3,2,1,1,2,2,1,2,2,7,2,1,3,5,1,1,1,2,1,2,1,1,9,1,1,2,1,1,1,1,1,0,0,1,1,2,4,6,44,2,41,10,4,2,1,1,3,2,9,4,3,3,6,3,1,3,1,1,1,1,2,11,1,3,1,3,3,2,1,2,6,13,7,5,3,3,3,3,7,2,1,1,3,35,3,4,5,4,7,1,1,4,1,6,1,5,3,2,1,2,3,1,1,1,5,10,16,12,15,2,5,3,1,5,2,5,2,2,1,2,3,1,3,2,2,3,3,3,1,1,3,2,3,3,1,1,2,2,1,6,2,3,3,1,14,1,5,2,4,2,1,1,1,34,1,3,3,2,6,1,7,9,4,1,4,6,2,2,9,2,2,4,1,2,1,5,13,5,4,5,1,4,1,1,16,28,14,13,13,11,1,30,3,2,6,5,9,5,1,10,1,3,7,1,12,3,2,9,47,6,11,4,3,17,2,1,3,2,11,2,1,8,2,1,2,1,1,7,8,3,2,15,8,2,1,22,17,1,11,12,34,27,4,43,2,1,12,17,2,2,2,2,2,13,3,6,1,3,6,2,10,1,1,2,1,1,1,1,1,2,2,2,1,8,3,1,10,10,8,9,3,2,22,4,13,43,8,3,6,4,2,1,1,6,5,4,5,1,5,1,1,2,2,1,1,5,1,0,2,1,4,1,1,5,5,1,2,1,1,1,2,1,1,15,1,9,15,1,2,1,2,2,2,22,10,1,6,23,5,13,1,7,6,3,1,3,1,1,1,1,1,4,1,1,2,2,3,1,1,1,1,3,1,2,1,2,2,4,1,2,1,10,5,2,1,1,2,1,1,2,3,1,4,1,2,13,7,6,3,9,1,1,14,2,9,20,2,1,1,1,2,7,4,1,1,1,7,2,3,3,1,4,1,1,1,2,4,2,3,2,3,8,1,5,1,3,2,1,1,5,2,1,1,1,2,6,1,73,9,7,2,2,2,2,7,11,4,0,1,1,19,1,5,1,3,1,4,2,1,9,1,3,3,7,2,7,3,5,4,1,2,3,1,7,5,2,3,2,16,4,2,5,1,6,2,2,7,2,7,7,2,2,2,6,2,1,4,7,1,3,1,1,2,1,7,3,7,7,3,2,2,4,1,2,2,1,1,1,1,3,1,1,3,1,1,2,1,2,1,1,1,1,3,1,2,1,4,1,1,1,1,1,1,1,1,1,2,5,5,6,4,1,10,17,3,2,3,1,2,4,2,1,2,2,2,3,3,1,3,2,3,1,3,14,2,1,1,1,2,3,3,1,1,1,1,1,1,3,1,1,11,1,1,1,3,1,1,0,1,1,1,8,1,15,1,1,2,1,2,4,2,3,1,3,1,2,1,2,3,1,3,1,2,1,1,3,1,4,2,2,1,1,2,1,14,5,3,31,1,3,1,1,1,1,1,2,2,1,1,3,3,5,1,3,1,3,1,2,3,1,1,2,1,1,0,1,1,2,1,2,1,10,1,1,2,0,4,1,3,1,2,3,2,1,1,3,2,1,8,5,3,3,1,12,6,2,2,0,1,1,1,1,1,1,5,1,2,1,1,2,1,1,7,6,4,0,2,1,2,1,1,1,5,4,1,16,8,1,1,4,2,2,3,1,1,5,1,1,2,2,2,2,3,1,1,1,22,1,2,1,1,1,3,1,1,2,1,3,2,2,1,6,1,1,4,0,2,1,3,1,2,2,3,1,3,1,11,10,4,1,2,1,1,5,2,12,4,4,5,1,12,1,2,3,20,1,4,1,1,1,1,1,13,2,4,2,4,1,2,6,2,6,3,1,4,5,5,1,1,3,2,1,1,1,1,0,2,6,2,1,3,1,1,2,2,1,3,0,4,1,4,2,1,1,2,4,1,1,1,3,1,1,3,2,1,2,5,2,3,3,3,6,1,1,1,1,1,1,1,3,1,4,1,1,1,1,5,21,1,1,2,11,1,1,11,16,4,3,9,7,2,1,3,7,1,5,1,6,2,3,1,1,1,1,2,8,2,1,1,8,1,1,3,9,10,2,1,5,3,5,2,8,2,8,2,1,20,1,1,5,2,1,1,1,1,1,1,1,8,2,3,1,6,1,3,4,2,1,2,1,0,2,3,2,0,3,2,1,1,2,2,1,0,3,2,0,1,2,1,1,0,1,1,2,2,2,1,7,5,1,2,1,1,2,3,1,4,1,5,3,2,3,1,2,1,1,1,1,1,1,6,5,2,4,1,1,1,5,2,1,3,2,1,2,3,2,1,1,3,4,3,1,8,2,5,1,1,3,1,3,1,1,1,1,1,1,0,1,1,1,1,1,2,3,0,2,2,0,1,2,6,10,1,2,3,1,9,2,1,4,8,2,1,4,1,1,2,1,2,4,2,2,3,3,2,2,6,1,5,2,6,4,5,5,55,16,1,2,2,1,3,2,1,1,2,3,1,9,3,11,3,2,17,2,10,1,3,8,2,1,1,9,4,9,1,2,4,2,8,1,2,1,1,2,3,4,3,1,1,4,2,2,1,2,25,2,4,3,5,1,3,5,3,2,3,4,4,8,11,8,2,4,2,4,2,4,1,1,2,3,2,1,5,2,3,2,2,1,1,3,1,12,2,1,10,8,5,1,8,1,4,4,1,1,1,1,2,1,1,2,4,13,3,5,7,1,2,1,1,2,1,1,2,7,18,1,1,2,1,1,1,1,1,3,1,1,1,1,2,2,1,3,0,1,2,1,3,2,3,2,3,2,3,0,3,1,0,2,1,1,3,0,1,2,1,1,2,1,2,1,2,1,1,1,5,6,3,1,1,1,1,26,4,5,22,5,2,2,2,2,2,1,2,2,2,2,1,1,2,1,7,2,5,1,2,1,1,7,2,1,15,14,4,2,11,2,1,2,1,2,3,1,1,1,3,2,1,1,1,1,0,2,1,1,3,2,6,2,1,4,1,1,2,1,1,1,1,1,1,5,4,4,1,2,1,3,1,1,2,2,4,1,4,2,1,2,3,13,1,14,5,1,4,2,3,2,1,4,2,1,4,9,2,1,1,3,2,1,1,4,1,1,3,1,1,1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,1,17,8,2,7,1,2,19,2,2,4,3,2,1,3,11,3,3,1,4,1,1,1,3,1,1,1,3,2,1,1,1,2,3,1,9,2,2,1,5,1,2,2,1,8,1,2,3,1,1,2,1,3,2,4,3,4,1,7,2,4,2,1,4,1,1,5,3,1,1,1,3,2,1,1,1,1,1,3,9,1,5,1,1,3,2,5,1,2,13,3,1,3,2,1,1,6,2,2,6,1,1,1,29,3,

count:2355
average:4.202123
